customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,CustomerRating,MonthlyCharges,TotalCharges,Churn
5457-COLHT,Male,122,1,1,69,1,0,DSL,1,1,0,1,1,1,24,0,5,8122.65,5542.55,0
6416-TVAIH,Male,122,1,1,1,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,68.5,68.5,1
5451-YHYPW,Female,1,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,24,1,2,115.75,8443.7,0
511228-ADXWO,Male,122,0,0,11,1,0,Fiber optic,1,0,0,0,0,0,3,1,3,73.5,791.75,1
7998-WNZEM,Male,122,0,0,71,1,1,DSL,1,1,1,1,0,1,24,0,5,8122.6,571228.2,0
312266-RRJIO,Female,122,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,3,1,4,69.95,69.95,1
4664-NJCMS,Female,122,1,0,33,0,0 phone service,DSL,1,0,1,1,1,1,24,0,5,59.55,212216.3,0
12231227-BCOPK,Female,122,0,0,16,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,19.1225,326.65,0
7629-WFGLW,Female,1,1,0,56,1,1,Fiber optic,1,1,1,1,0,0,12,0,3,95.65,5471.75,0
2542-HYGIQ,Female,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,19.95,19.95,0
6715-OFDBP,Male,122,0,0,5,1,0,DSL,0,0,1,0,1,1,3,1,3,7122.1225,346.4,1
512216-LIPDW,Male,122,1,1,57,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,19.4,112261.6,0
6481-LXPWL,Male,122,1,1,56,0,0 phone service,DSL,0,1,1,0,0,0,12,1,2,36.1,1971.5,0
1567-DSCIC,Male,122,0,0,8,1,1,Fiber optic,0,1,1,0,1,0,3,1,3,94,773.65,1
215122-UWTFY,Female,122,1,1,22,1,0,DSL,1,1,1,0,0,0,3,0,4,61.15,1422.1225,1
6124-ACRHJ,Female,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.75,19.75,0
9362-MWODR,Female,122,0,1,4122,1,0,DSL,1,0,0,1,1,0,3,1,2,64.1,246122.35,0
9975-GPKZU,Male,122,1,1,46,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,2,19.75,856.5,0
9625-RZFUK,Male,122,1,1,63,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,19.7,1275.85,0
5153-LXKDT,Male,122,1,1,68,1,1,Fiber optic,1,1,1,0,1,1,24,1,3,11122.2,7467.5,0
5161-UBZXI,Male,122,1,1,69,1,0,Fiber optic,1,1,0,1,1,1,24,1,2,11226.35,7261.75,0
11222122-JPQOW,Female,122,1,0,56,1,1,Fiber optic,0,1,1,1,0,0,3,0,3,9122.55,5116.6,0
7919-ZODZZ,Female,122,1,1,1122,1,0,DSL,0,1,1,0,0,1,12,1,4,65.9,66122.1225,0
122565-JUPYD,Male,122,0,0,63,1,1,Fiber optic,1,1,1,1,1,0,12,0,2,11224.5,659122.8,0
6867-ACCZI,Female,122,1,1,24,0,0 phone service,DSL,1,1,1,1,0,1,24,1,4,52.5,121228.15,0
5939-XAIXZ,Female,122,0,0,19,1,1,DSL,0,0,1,0,0,0,3,1,4,56.1,112233.9,0
912254-FOWNV,Male,122,1,1,22,1,1,Fiber optic,0,0,1,0,1,0,3,1,3,88.75,1885.15,0
2683-BPJSO,Male,122,1,0,29,1,1,Fiber optic,1,1,0,0,0,0,3,1,3,84.45,2467.1,1
2157-MXBJS,Male,122,1,0,13,1,1,DSL,0,0,1,0,1,1,12,1,4,75.3,989.45,1
821227-VVMYB,Female,122,1,0,7122,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,26,21221226.95,0
9732-EQMWY,Female,122,1,0,49,1,0,Fiber optic,0,1,1,0,1,1,3,0,3,99.4,512225,0
936122-AHGNL,Female,1,1,0,43,1,1,Fiber optic,1,0,1,1,1,1,12,1,4,11229.55,483122.25,1
112287-UDSIH,Female,122,0,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,19.6,59.75,1
5269-NRGDP,Male,122,1,1,42,1,0,DSL,0,0,1,1,1,1,12,0,3,73.15,312288.25,0
6195-MELTI,Male,122,0,0,57,1,0,DSL,0,1,0,1,0,0,12,1,4,54.65,3134.7,0
5485-WUYWF,Male,1,0,0,2,1,0,DSL,1,0,1,0,1,0,3,0,5,66.4,94.55,1
2121-JAFOM,Female,122,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,24,1,2,115.55,8312.4,0
8818-DOPVL,Female,1,0,0,46,1,1,Fiber optic,0,1,1,0,1,1,3,1,3,11224.45,4863.85,0
2632-UCGVD,Male,1,1,0,66,1,1,Fiber optic,0,0,0,1,1,1,3,1,2,1122122.123,6871.9,1
5445-PZWGX,Male,122,0,0,62,1,1,Fiber optic,1,1,0,1,0,1,12,0,3,11222,6529.25,1
1227-UDMZR,Female,122,1,0,72,1,1,DSL,1,1,1,1,1,1,24,1,5,91.15,6637.9,0
5198-HQAEN,Male,122,1,1,35,1,0,Fiber optic,0,1,0,1,1,0,12,1,3,89.7,3165.6,0
917122-CCKOU,Male,122,1,0,17,1,1,Fiber optic,1,1,1,0,0,0,3,0,2,9122.2,1454.15,1
2167-FQSTQ,Female,122,1,0,72,1,1,DSL,1,1,1,1,1,1,24,1,3,92.4,6786.1,0
2819-GWENI,Female,122,1,1,28,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,19.9,543,0
112243-YCUTE,Male,122,1,0,56,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,2,25.15,1327.15,1
3814-MLAXC,Female,122,0,0,31,1,1,Fiber optic,0,0,0,1,0,0,3,1,2,79.85,241224.15,1
3572-UUHRS,Male,122,0,0,45,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,18.85,867.3,0
2692-PFYTJ,Female,122,0,0,1,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,25.75,25.75,0
1226-UDFZR,Female,122,0,0,2,1,0,DSL,0,1,0,0,0,0,3,1,4,49.6,114.7,1
5955-EPOAZ,Female,122,0,0,6,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,2122.95,11229.5,0
6821-JPCDC,Female,122,1,0,48,1,0,Fiber optic,0,1,1,0,1,1,12,1,3,97.1225,4692.95,0
8815-LMFLX,Male,122,1,1,25,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,5,25.4,546.85,0
9135-HSWOC,Male,122,1,1,64,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,19.7,1274.1225,0
8582-KRHPJ,Male,122,0,0,5122,0,0 phone service,DSL,1,1,0,0,0,0,3,1,4,35,1782.4,0
5811-IWXYM,Female,122,1,1,52,1,1,Fiber optic,0,0,1,0,1,1,12,0,5,11221.25,531221.1,0
712244-YAACC,Male,1,1,0,4,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.2,28122.35,0
8189-XRIKE,Female,1,0,0,32,1,0,Fiber optic,0,0,0,0,1,1,3,0,3,9122.95,2897.95,0
151226-YJTYT,Male,122,1,1,45,1,1,DSL,1,1,0,1,1,0,24,0,2,73.85,3371,0
4123-DVHPH,Male,122,1,0,9,1,1,Fiber optic,1,0,0,0,0,1,3,1,3,88.1225,81221.3,0
6425-YQLLO,Female,1,1,0,66,1,1,Fiber optic,0,0,1,1,1,1,12,1,2,11225.95,6975.25,1
5442-UTCVD,Male,122,0,1,3,1,1,Fiber optic,0,0,1,0,0,1,3,0,3,91.85,257.1225,1
2228-BZDEE,Female,122,0,0,54,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122.1,112279.45,0
7734-DBOAI,Female,122,1,1,1,0,0 phone service,DSL,0,0,0,1,1,0,3,0,3,4122.1,4122.1,1
2789-CZANW,Female,122,1,1,64,1,1,Fiber optic,1,1,0,1,1,1,24,0,5,11122.3,6997.3,0
212291-RFFBA,Female,1,0,0,31,1,1,Fiber optic,0,0,0,0,0,0,3,1,3,73.9,2217.15,1
2114-MGINA,Female,122,0,0,14,1,0,Fiber optic,0,0,0,0,1,1,3,1,4,89.8,1129.1,1
7596-LDUXP,Female,122,0,0,12,1,0,Fiber optic,1,0,0,0,1,0,12,1,2,85.15,979.1225,0
374122-RLMVT,Male,1,1,0,67,1,0,DSL,1,1,0,1,0,0,12,1,5,6122.95,4119.4,0
4489-S0JF,Female,122,1,1,35,1,1,DSL,1,0,1,1,1,0,3,0,3,72.25,2568.55,1
2192-OZITF,Female,122,0,0,45,1,1,DSL,1,0,0,1,0,1,24,0,4,73.55,3349.1,0
5651-CPDND,Male,122,0,0,1122,1,0,DSL,0,0,0,0,0,0,3,0,4,46,492.1,0
2186-QZEYA,Female,1,0,0,29,1,1,DSL,1,1,0,0,0,0,3,1,5,58.55,1718.95,0
1131-ALZWV,Female,122,0,0,24,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,24.6,61225.25,0
7729-XBTWX,Male,122,1,1,66,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,4,19.75,1344.5,0
9134-WYRVP,Male,122,0,0,51,1,0,Fiber optic,1,0,0,0,1,0,12,0,4,86.35,4267.15,0
3284-SVCRO,Female,122,1,0,45,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,25.5,1121.1225,0
9732-OUYRN,Female,122,1,0,49,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,2,19,918.7,0
122559-CKHUS,Female,122,1,0,29,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,4,19.55,521.8,0
2931-SVLTV,Male,122,1,1,4122,1,1,Fiber optic,1,1,0,1,1,1,3,1,2,11122.1,4469.1,0
6899-PPEEA,Female,1,0,0,37,1,1,Fiber optic,0,0,0,0,1,1,3,1,3,96.55,358122.3,1
751224-UWHNB,Male,122,0,0,25,1,0,Fiber optic,0,0,0,0,0,0,3,0,3,69.75,1729.35,0
2582-FFFZR,Female,122,0,0,22,0,0 phone service,DSL,0,0,1,0,1,1,3,1,3,5122.6,112273.3,0
891228-NMQTX,Male,122,0,0,72,0,0 phone service,DSL,1,1,1,1,1,1,24,1,5,65.6,4566.5,0
2187-LZGPL,Female,122,0,0,7,0,0 phone service,DSL,0,1,0,0,0,1,3,1,2,4122.1,293.3,1
1431-AIDJQ,Male,122,1,1,33,1,0,DSL,0,1,1,1,1,1,24,0,2,82.1,261223.1,0
6288-LBEAR,Female,122,0,0,23,1,0,Fiber optic,0,1,0,1,0,0,3,1,4,79.1,1783.75,0
4597-NUCQV,Male,1,0,0,24,1,1,Fiber optic,0,1,0,0,1,1,3,1,3,11221.25,244122.15,1
912219-QVLZD,Female,122,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,3,0,3,79.55,79.55,1
8413-YNHNV,Male,122,0,0,69,1,1,DSL,1,1,1,1,1,1,24,0,4,9122.65,6322.1,0
581228-TOTXO,Female,122,0,1,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,2,2122.55,57.4,0
4369-NYSCF,Male,122,0,0,56,1,0,DSL,0,1,0,1,1,1,12,1,5,75.75,4284.65,0
6333-YDVLT,Male,122,0,0,65,1,1,Fiber optic,1,0,1,1,1,1,12,1,2,11122,7138.65,0
5324-KTGCG,Male,122,1,0,71,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,3,2122.85,1539.75,0
5599-HVLTW,Female,1,0,0,14,1,1,Fiber optic,0,0,1,0,0,0,3,1,5,8122.35,112258.1,0
7394-LWLYN,Female,122,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,7122.15,123.8,0
371227-LRWZD,Female,122,0,0,32,1,1,Fiber optic,0,0,0,0,1,0,12,0,3,84.1225,2781.85,1
6873-UDNLD,Male,122,0,0,4122,1,0,DSL,1,0,1,0,0,1,3,0,3,67.45,2731,0
27122122-LUEVA,Male,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,2122.75,2122.75,0
1455-ESIQH,Male,122,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,3,1,3,89.1,89.1,1
122958-YHXGP,Female,122,0,0,7,1,0,Fiber optic,0,0,0,0,0,0,3,1,4,69.9,497.3,0
111221-SSWAG,Female,122,1,0,15,1,1,DSL,0,0,0,0,0,0,3,1,3,51.1,711.15,0
2979-SXESE,Female,122,1,1,17,1,1,Fiber optic,1,0,1,0,1,0,3,0,3,94.4,161227.2,1
412213-TLDHQ,Male,122,0,0,19,1,0,Fiber optic,0,1,1,0,0,0,3,1,3,78.25,149122.95,1
5743-KHMNA,Male,122,0,0,71,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,5,25.55,1898.1,0
4194-FJARJ,Female,122,1,1,54,1,1,DSL,1,0,0,1,0,0,24,0,5,6122,3273.95,0
5325-UWTWJ,Male,122,1,0,31,1,1,Fiber optic,1,1,0,1,0,0,3,1,2,9122.55,2929.75,0
3969-GYXEL,Female,122,0,0,11,1,0,Fiber optic,1,0,0,0,0,0,3,0,3,76.4,838.7,0
921228-OLGAQ,Female,1,0,0,18,1,0,Fiber optic,0,0,1,0,0,1,3,1,3,84.95,1443.65,0
3244-CQPHU,Female,1,0,0,72,1,1,Fiber optic,1,1,0,1,1,1,24,1,5,11122.1,7746.7,0
2674-MLXMN,Female,1,0,0,71,1,1,Fiber optic,0,1,0,0,1,1,3,1,2,99.65,6951.15,0
971228-HPXWZ,Male,1,0,0,5,0,0 phone service,DSL,0,0,1,1,1,0,3,0,2,45.4,214.75,0
6992-TKNYO,Male,122,1,0,38,1,1,DSL,0,0,1,1,0,1,12,0,2,69,2669.45,0
4468-YDOVK,Male,122,0,1,5,1,0,DSL,0,0,0,1,0,0,3,1,5,48.65,235.2,0
3754-DXMRT,Male,1,0,0,2,1,0,DSL,0,0,0,0,0,0,3,1,3,44.15,92.65,1
5792-JALQC,Female,1,0,0,52,1,1,DSL,1,0,1,0,0,0,24,0,5,59.85,311223.25,0
713122-VTEWQ,Female,1,0,0,8,1,1,Fiber optic,0,0,0,0,0,0,3,1,3,75.75,61226.25,1
22122122-DSAAL,Female,122,0,0,68,1,1,DSL,0,1,1,0,1,1,24,1,3,8122.65,533122.2,0
431222-ZYFEL,Male,122,1,1,69,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,2,2122.55,141223.1,0
9351-LZYGF,Female,122,1,0,42,1,1,DSL,1,1,0,1,0,0,3,1,2,66.4,2727.8,0
4366-CTOUZ,Female,122,0,0,5122,1,0,Fiber optic,0,1,0,1,1,1,24,1,4,1122122.2,512238.45,0
6121-VZNQB,Female,122,0,0,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,19.1,19.1,1
791223-CMPEY,Male,1,1,0,1,1,1,Fiber optic,1,0,0,0,0,0,3,1,3,8122.3,8122.3,1
1518-OMDIK,Male,122,1,0,33,1,0,DSL,0,0,0,0,0,0,3,1,2,44.55,1462.6,0
6671-NGWON,Female,122,0,0,7,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.35,15122.6,0
122595-ITUDF,Male,122,1,1,64,1,1,Fiber optic,1,1,1,0,0,0,3,1,3,91.8,596122.5,0
6996-KNSML,Female,122,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,3,1,3,74.9,74.9,1
1955-IBMMB,Male,122,0,0,59,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,2122.2,1192.3,0
12212296-BXERS,Female,122,1,0,6,1,1,DSL,0,0,0,0,0,0,3,0,3,5122.35,314.55,0
381226-YAZOV,Female,122,0,0,3,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,18.8,56,0
7998-ZLXWN,Female,122,1,0,15,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,2122.45,33122.8,0
6253-WRFHY,Male,122,1,1,13,1,0,DSL,0,0,0,0,1,1,12,1,3,64.75,877.35,0
9133-AYJZG,Female,122,0,0,23,1,1,Fiber optic,0,1,0,0,1,1,3,1,2,98.7,2249.1,0
2675-OTVVJ,Male,1,1,0,31,1,1,Fiber optic,1,0,0,0,1,0,3,0,3,89.45,281227.65,0
868122-CGLTP,Male,122,0,0,29,1,0,DSL,1,1,0,1,0,0,12,1,3,58.75,1696.2,0
843122-TWCBX,Female,122,1,0,49,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,2,2122.7,112232.1225,0
512218-GWURO,Female,122,1,0,56,1,1,Fiber optic,0,0,0,0,1,0,3,1,5,85.6,491222.8,0
6741-QRLUP,Female,122,0,0,63,1,1,DSL,1,1,1,1,0,1,24,1,2,8122.3,4995.35,0
4737-HOBAX,Male,122,1,0,63,1,1,DSL,0,0,1,1,1,1,24,0,2,79.8,512234.1225,0
122537-QYZZN,Male,1,1,1,24,1,1,Fiber optic,1,0,0,0,0,0,3,1,3,79.85,1857.75,0
334122-QBBFM,Male,1,1,0,36,1,0,DSL,0,0,1,1,0,0,12,0,2,54.1,1992.85,0
171224-NRWYE,Female,1,0,0,9,1,0,Fiber optic,0,0,0,0,1,0,3,1,3,8122.85,751.65,1
2592-SEIFQ,Male,122,0,0,3,0,0 phone service,DSL,0,0,0,0,0,0,3,0,3,24.75,66.95,1
82122122-KLNYW,Female,122,1,0,21,1,0,DSL,1,0,1,1,1,1,12,0,4,8122.9,1714.95,0
3372-CDXFJ,Male,122,1,1,13,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,24.5,343.6,0
4781-ZXYGU,Male,122,1,1,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,5,2122.15,2122.15,0
7632-YUTXB,Female,122,1,1,25,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,4,2122.1225,52122.1,0
2718-YSKCS,Male,122,1,1,71,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,5,19.6,1387.45,0
9896-UYMIE,Male,122,0,0,66,1,1,Fiber optic,1,1,1,1,1,1,12,1,5,114.3,7383.7,0
122853-NWIFK,Female,122,0,0,45,1,0,Fiber optic,1,1,0,0,1,1,12,1,3,1122122.3,4483.95,0
8212-CRQXP,Female,122,1,0,22,1,0,Fiber optic,0,0,0,0,1,0,3,1,2,8122,171226.45,0
698122-CDGFC,Female,122,1,0,67,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,5,2122.85,1327.4,0
7691-XVTZH,Female,122,1,0,68,1,1,Fiber optic,0,0,1,0,1,0,24,1,5,89.95,5974.3,0
252122-SGTTA,Female,122,1,1,122,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,2122,,0
7481-ATQQS,Female,1,0,0,49,1,1,Fiber optic,0,0,1,0,0,1,3,1,2,9122.85,4515.85,1
2277-VWCNI,Female,1,0,0,4,1,1,DSL,0,0,0,0,0,0,3,0,4,48.75,179.85,0
112288-CNNKB,Male,122,1,0,63,1,1,DSL,1,1,1,1,0,1,12,0,2,8122,51224122.2,0
8642-GVWRF,Female,122,1,0,2,1,0,Fiber optic,0,1,1,0,0,0,3,0,5,79.7,165,1
193122-BZLHI,Male,122,0,0,21,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,1,4,2122.35,422.7,0
34122122-ESFUW,Male,122,1,1,55,1,0,DSL,1,1,0,1,0,0,24,0,5,57.55,312246.4,1
5868-YTYKS,Male,122,0,1,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,1,4,2122.25,2122.25,0
3525-DVKFN,Female,122,0,0,17,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,4,19.4,358.1225,0
1482-OXZSY,Male,122,0,0,3122,1,1,Fiber optic,1,0,0,0,1,1,3,1,5,1122122.4,2936.25,0
122377-JBKKT,Male,122,1,1,22,1,0,DSL,1,1,0,1,0,0,3,1,4,57.95,1271.8,0
5778-BVOFB,Female,122,0,0,9,1,0,DSL,0,0,0,1,1,0,3,1,5,59.5,53122.1225,0
3373-YZZYM,Male,122,1,1,1,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,19.2,19.2,0
212257-ZBLPD,Female,122,1,0,21,1,1,Fiber optic,0,0,0,0,0,1,3,1,3,86.5,181228.7,1
122228-MAUWC,Male,122,0,0,19,1,1,DSL,0,0,1,1,0,0,3,0,3,59.55,1144.6,0
551222-RLUYV,Female,122,1,1,69,1,1,Fiber optic,0,1,1,0,1,1,3,1,3,11223.95,7446.9,1
12212223-HGHWL,Male,1,0,0,1,0,0 phone service,DSL,0,0,0,0,0,0,3,1,3,25.1,25.1,1
7663-YJHSN,Female,122,1,0,72,1,1,Fiber optic,1,1,1,1,1,0,24,1,5,11223.95,7556.9,0
4915-BFSXL,Male,122,1,1,7122,1,1,DSL,1,0,1,0,1,0,24,0,2,68.95,4858.7,0
312286-RUCRN,Female,122,0,0,66,1,1,Fiber optic,1,1,1,1,0,1,3,1,5,11223.1,6595,0
5215-LNLDJ,Female,122,1,1,7,0,0 phone service,DSL,0,0,0,0,0,0,3,1,3,24.7,149.1225,0
7576-JMYWV,Female,1,1,1,46,1,1,Fiber optic,1,1,0,1,1,1,3,1,3,11122.2,4972.1,0
912239-RBEEE,Male,122,0,0,39,0,0 phone service,DSL,1,1,0,1,1,0,3,1,2,48.95,188122.85,1
122257-KXZGU,Female,122,1,1,32,1,1,DSL,0,1,1,0,0,0,3,0,5,62.45,212245.55,0
131227-ATKGB,Male,122,0,0,24,1,0,Fiber optic,0,1,1,0,0,1,3,1,3,89.55,2187.15,0
8417-FMLZI,Male,122,1,1,6,1,0,Fiber optic,0,1,0,0,0,1,3,1,2,83.55,477.55,1
3714-XPXBW,Female,122,0,0,37,1,1,DSL,1,1,1,1,1,0,3,1,2,78.9,2976.95,0
185122-AKQEP,Male,122,0,1,8,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.35,178.7,0
2824-DXNKN,Female,122,1,1,72,1,1,DSL,1,0,1,0,1,0,24,1,5,71.45,512225.85,0
5227-JSCFE,Male,1,1,0,71,0,0 phone service,DSL,1,1,1,1,0,0,24,0,2,46.35,3353.4,0
122848-ZGQIJ,Female,122,1,0,16,1,0,Fiber optic,0,1,0,0,1,1,3,1,5,94.65,1461.15,0
3621-CHYVB,Female,122,1,0,57,0,0 phone service,DSL,1,0,1,1,0,1,3,1,5,49.9,2782.4,0
812242-RNLKO,Male,122,0,0,66,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,12,0,5,25.45,1699.15,0
1792-UXAFY,Female,1,0,0,17,1,0,Fiber optic,0,1,1,0,1,0,3,1,3,89.15,1496.9,1
5372-FBKBN,Female,122,0,1,21,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,4,2122.75,452.2,0
12242122-TXVSG,Male,122,1,0,66,1,1,DSL,1,1,1,0,0,0,24,1,2,66.1,4428.45,0
6217-TOWGS,Female,122,1,0,17,1,1,DSL,0,1,0,0,1,1,3,1,5,75.4,1322.55,0
122515-YPMCW,Male,122,0,1,1,1,0,Fiber optic,0,0,0,0,0,0,3,1,4,7122.45,7122.45,1
122378-XSZPU,Male,122,1,0,58,1,0,DSL,1,1,1,0,0,0,12,0,2,6122.3,3563.8,1
112245-LTCYT,Female,122,1,1,8,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,3,0,2,21.1225,139.75,0
1544-JJMYL,Male,122,0,0,27,1,0,DSL,1,0,1,1,1,0,12,0,2,69.35,1927.3,0
4636-JGAAI,Male,122,1,0,34,1,1,Fiber optic,0,1,0,0,0,1,3,0,4,88.85,3122122122,0
6874-SGLHU,Male,122,0,0,3122,1,0,Fiber optic,0,1,0,0,1,1,12,1,5,97,312221.3,0
5951-AOFIH,Male,122,0,0,33,1,0,DSL,0,1,1,0,1,0,3,1,2,66.4,2245.4,0
4729-XKASR,Male,122,0,1,1,0,0 phone service,DSL,0,0,0,0,0,0,3,0,3,24.75,24.75,1
312259-NGMXB,Male,122,1,1,14,1,1,DSL,1,1,0,0,0,1,3,0,4,69.2,944.65,0
8652-YHIYU,Female,122,0,1,16,1,1,Fiber optic,0,0,0,1,0,0,12,1,2,79.5,1264.2,0
5278-PNYOX,Female,122,0,0,49,1,0,Fiber optic,0,0,1,1,1,1,24,0,2,1122122.65,4917.75,0
5449-FIBXJ,Male,122,1,1,19,1,1,Fiber optic,0,0,1,1,1,1,3,0,3,11223.3,212212.7,1
3486-HOOGQ,Female,122,1,1,7122,1,1,DSL,1,1,1,1,1,0,24,0,5,79.7,5743.3,0
512261-PBXFW,Female,122,1,1,32,1,0,DSL,1,1,0,1,0,0,3,0,5,61.4,1864.65,0
863122-FJLIB,Female,122,0,0,18,1,0,Fiber optic,0,0,0,0,0,0,3,1,3,69.8,1221.65,0
3891-NLXJB,Male,122,0,0,37,0,0 phone service,DSL,1,1,0,1,0,0,24,1,4,4122.55,139122.85,0
4749-OJKQU,Female,122,0,0,4,1,1,Fiber optic,0,0,0,0,0,0,3,1,3,75.65,31222.35,0
122577-WHMEV,Female,122,1,0,16,1,1,Fiber optic,1,1,1,0,0,0,3,0,3,9122.7,1374.9,0
5453-AXEPF,Male,122,1,0,17,1,1,Fiber optic,0,1,0,0,0,0,3,1,5,8122.5,1336.9,0
3639-XJHKQ,Female,122,0,1,19,1,0,DSL,1,1,1,0,0,0,3,1,3,6122.6,1297.8,0
3716-LRGXK,Male,122,1,0,6122,1,1,Fiber optic,0,0,1,0,1,1,24,0,2,11221.15,612267.4,0
2263-SFSQZ,Male,122,1,1,51,1,1,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,4,24.95,1222.25,0
995122-MTGYX,Male,122,1,1,28,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,1,2,2122.3,487.95,0
3397-AVTKU,Male,122,0,0,43,1,0,DSL,0,1,0,0,0,1,24,1,3,6122,2548.55,0
4825-FUREZ,Male,122,1,0,42,1,0,0,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,0 internet service,24,0,3,2122.25,835.5,0
9837-BMCLM,Male,122,0,0,3,1,0,Fiber optic,0,0,0,0,1,0,3,1,3,78.5,242.1225,1
2672-OJQZP,Female,122,0,0,1,1,0,DSL,0,0,0,0,0,0,3,0,4,44.75,44.75,0
